INFO 2026-06-21 14:08:33,718 basehttp "GET /static/unfold/js/simplebar/simplebar.js HTTP/1.1" 304 0
INFO 2026-06-21 14:08:33,727 basehttp "GET /static/unfold/js/alpine/alpine.anchor.js HTTP/1.1" 304 0
INFO 2026-06-21 14:08:33,727 basehttp "GET /static/unfold/js/alpine/alpine.persist.js HTTP/1.1" 304 0
INFO 2026-06-21 14:08:33,731 basehttp "GET /static/unfold/js/alpine/alpine.sort.js HTTP/1.1" 304 0
INFO 2026-06-21 14:08:33,731 basehttp "GET /static/unfold/js/alpine/alpine.js HTTP/1.1" 304 0
INFO 2026-06-21 14:08:33,731 basehttp "GET /static/unfold/js/alpine/alpine.resize.js HTTP/1.1" 304 0
INFO 2026-06-21 14:08:33,748 basehttp "GET /static/unfold/fonts/inter/Inter-Bold.woff2 HTTP/1.1" 200 114840
INFO 2026-06-21 14:08:56,572 basehttp "GET /admin/auth/user/ HTTP/1.1" 200 69082
INFO 2026-06-21 14:08:56,593 basehttp "GET /static/unfold/js/htmx/htmx.js HTTP/1.1" 304 0
INFO 2026-06-21 14:08:56,594 basehttp "GET /static/unfold/css/styles.css HTTP/1.1" 304 0
INFO 2026-06-21 14:08:56,594 basehttp "GET /static/unfold/fonts/inter/styles.css HTTP/1.1" 304 0
INFO 2026-06-21 14:08:56,595 basehttp "GET /static/unfold/fonts/material-symbols/styles.css HTTP/1.1" 304 0
INFO 2026-06-21 14:08:56,595 basehttp "GET /static/unfold/css/simplebar/simplebar.css HTTP/1.1" 304 0
